pregao,uasg gerenciadora,item,tipo material,descricao,unidade fornecimento,codigoItemAtaSRP,qtd_homologada,qtd_empenhada,saldo_para_empenho,saldo_para_adesao,fim_vigencia,valor_unit_homologado,valor_unit_negociado,cnpj,fornecedor,marca,descricao_detalhada
2/2019,154618,32,Material,20486 - DISPOSITIVO OPTICO - ELETRONICO,UNIDADE,34617156,0,0,1,5,21/10/2020,"2.309,9800",-,07.756.105/0001-14,FLOPTECH COMERCIO DE EQUIPAMENTOS EIRELI,Alfakit,"DISPOSITIVO OPTICO - ELETRONICO, NOME COLORÍMETRO – DISPLAY DE LCD COM 2 LINHAS 16 CARACTERES, COM LUZ DE FUNDO, PARA LEITURAS EM AMBIENTES POUCO ILUMINADOS; • FONTE DE RADIAÇÃO: LED; • DETECTOR TIPO FOTODIODO DE SILÍCIO: • LEITURA EM RGB, ENTRE 400 E 700NM; • REPRODUTIBILIDADE +/- 1,0%; • RESOLUÇÃO DE 0,0 A 500 UC; • O APARELHO ECONOMIZA A BATERIA COM O DESLIGAMENTO AUTOMÁTICO APÓS ALGUM TEMPO SEM UTILIZAÇÃO; • ALIMENTADO COM BATERIA DE 9 VOLTS OU FONTE DE ALIMENTAÇÃO CHAVEADA DE 90 A 240 VOLTS, SAÍDA RS 232; • ACOMPANHA 01 MALETA PARA TRANSPORTE E USO DO APARELHO, 2 CUBETAS CALIBRADAS, 1 PADRÃO DE COR PT/CO 500 UC, INSTRUÇÕES DE USO, BATERIA DE 9 VOLTS E ADAPTADOR CHAVEADO PARA 90 A 240 VOLTS."
2/2019,154618,29,Material,94552 - BIODIGESTOR USO INDUSTRIAL,UNIDADE,34617151,0,0,1,4,21/10/2020,"4.984,0000",-,18.214.465/0001-00,SOLAB LABORATORIO INDUSTRIA E COMERCIO EIRELI,Solab,"BIODIGESTOR USO INDUSTRIAL, NOME DIGESTOR DE FIBRAS - CONSTRUÍDO EM CHAPA DE AÇO REVESTIDA EM EPÓXI ELETROSTÁTICO; • ACOMODA 6 PROVAS SIMULTÂNEAS; • SISTEMA DE AQUECIMENTO ATRAVÉS DE RESISTÊNCIAS BLINDADAS; • CONTROLE ELETRÔNICO DE TEMPERATURA COM REFERÊNCIA ENTRE OS PONTOS 1 E 10; • TEMPERATURA MÁXIMA DE 280°C NA PLATAFORMA; • FIXAÇÃO DOS CONDENSADORES POR MEIO DE PINÇAS REGULÁVEIS; • CONDENSADORES EM VIDRO, COM ENCAIXE PERFEITO PARA COPOS TIPO BÉCKER DE 600 ML (BORDA ALTA); • EXCELENTE REFRIGERAÇÃO ATRAVÉS DE DIVISOR DE FLUXO DA ÁGUA PARA CADA UMA DAS PROVAS; • COLETOR DE ÁGUA DE REFRIGERAÇÃO NA PARTE DE TRÁS DO APARELHO; • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DUAS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136; DIMENSÕES EXTERNAS: 30 X 86 X 68CM; VOLTAGEM: 220V; POTÊNCIA: 1290W."
2/2019,154618,40,Material,25496 - CRONÔMETRO,UNIDADE,34617173,0,0,0,60,"","","","",,"","CRONÔMETRO - DIGITAL TIPO PROFISSIONAL, CORPO EM PLÁSTICO ULTRA RESISTENTE, COR PRETA, PRECISÃO EM CENTÉSIMOS, DISPLAY DE HORÁRIO (12 OU 24 H), POSSUI ALARME, RESISTÊNCIA A ÁGUA E QUEDA. CONTÉM 3 BOTÕES: START/STOP, MODE, SPLIT/RESET"
2/2019,154618,24,Material,150807 - BOMBA CENTRÍFUGA,UNIDADE,34617140,0,0,1,5,21/10/2020,"7.067,9900",-,12.561.319/0001-75,NOVAINSTRUMENTS EQUIPAMENTOS PARA LABORATORIO LTDA,novatecnica,"BOMBA CENTRÍFUGA, NOME CENTRÍFUGA MICROPROCESSADA PARA TUBOS - CONSTRUÍDA EM AÇO CARBONO COM PINTURA EPÓXI ELETROSTÁTICA; • ROTORES E SUPORTES COM CAPACIDADE PARA: (QUANTIDADE DE TUBOS X CAPACIDADE EM ML):16X10 - 16X15 - 4X50 - 2X100 - 16X1,8 - 16X2 - 16X3,5 - 16X4 E 16X5; • CAPACIDADE MÁXIMA DE 240 ML COM DENSIDADE DE ATÉ 1,2 KG/DM³; • MOTOR DE INDUÇÃO TRIFÁSICO 220 V, 50/60 HZ, SEM ESCOVA, ACIONADO POR INVERSOR DE FREQUÊNCIA; • RUÍDO INFERIOR A 75DB; • DISPLAY ALFANUMÉRICO 4X20 “BIG NUMBER” COM “BACKLIGHT” AZUL, CARACTERES BRANCOS E TECLADO TIPO SOFT-TOUCH (TOQUE MACIO); • INDICAÇÃO DIGITAL DO RPM, RCF, TEMPO, TAMPA ABERTA E ALARMES; • SELEÇÃO DIGITAL DA VELOCIDADE E DO TEMPO; • CONTROLE DA VELOCIDADE ENTRE 300 A 4000RPM, COM INCREMENTOS DE 10 EM 10RPM OU DE 100 EM 100RPM; • PROGRAMAÇÃO DE TEMPO ATÉ 99 MINUTOS E 59 SEGUNDOS, AJUSTE DA DATA E HORA; • PRECISÃO DA VELOCIDADE EM RPM DE ±0,1%; • SELEÇÃO DE IDIOMAS, PORTUGUÊS, INGLÊS OU ESPANHOL; • MEMÓRIA PARA SALVAR ATÉ 9 PROGRAMAS; • SELEÇÃO DO TIPO DE SUPORTE DE TUBOS; PÉS TIPO VENTOSA PARA MELHOR ADERÊNCIA E ABSORÇÃO DE VIBRAÇÃO; DEMAIS DESCRIÇÕES CONFORME TERMO DE REFERÊNCIA."
2/2019,154618,22,Material,94552 - BIODIGESTOR USO INDUSTRIAL,UNIDADE,34617136,0,0,1,4,21/10/2020,"4.868,0000",-,18.214.465/0001-00,SOLAB LABORATORIO INDUSTRIA E COMERCIO EIRELI,Solab,"BLOCO MICRODIGESTOR DE KJELDAHL MICROPROCESSADO - CONSTRUÍDO EM AÇO INOX; • BLOCO AQUECEDOR EM ALUMÍNIO; • TEMPERATURA MÁXIMA: 400°C; • CAPACIDADE MÁXIMA: 42 PROVAS SIMULTÂNEAS; • SUPORTE DOS TUBOS EM ALUMÍNIO COM ALÇAS PARA TRANSPORTE, PARA SEREM COLOCADOS OU RETIRADOS DE UMA SÓ VEZ; • CONTROLADOR ELETRÔNICO MICROCONTROLADO DA TEMPERATURA COM DUPLO DISPLAY, COM AS FUNÇÕES DE: SET POINT, AUTO SINTONIA E PID; • SENSOR TIPO PT 100, COM SENSIBILIDADE DE ± 0,1°C; • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DUAS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136; • ACOMPANHA 42 TUBOS DE ENSAIO COM DIÂMETRO DE 25 MM X 250 MM COM ORLA, SUPORTE DOS TUBOS EM ALUMÍNIO COM ALÇAS E MANUAL DE INSTRUÇÕES; DIMENSÕES EXTERNAS (CXLXA): 40 X 50 X 35CM; VOLTAGEM: 220V; POTÊNCIA: 2000W."
2/2019,154618,35,Material,6939 - EVAPORADOR DESIDRATADOR,UNIDADE,34617163,0,0,1,3,21/10/2020,"7.790,0000",-,18.214.465/0001-00,SOLAB LABORATORIO INDUSTRIA E COMERCIO EIRELI,Solab,"EVAPORADOR DESIDRATADOR, NOME EVAPORADOR ROTATIVO - BASE ROBUSTA E ESTÁVEL QUE DÁ COMPLETA SEGURANÇA AO OPERADOR; • COMANDOS EMBUTIDOS NA BASE DO APARELHO; • CONTROLE ELETRÔNICO DA VELOCIDADE DE ROTAÇÃO ENTRE 10 E 120 RPM; • SISTEMA ARTICULADO DE FÁCIL MANUSEIO PARA LEVANTAMENTO RÁPIDO DO CONJUNTO; • MOVIMENTO ARTICULADO DE 10 CM NA ELEVAÇÃO E GIRATÓRIO DE 360°C; • BANHO MARIA INCORPORADO NA BASE COM TERMOSTATO BULBO CAPILAR EM INOX; • TEMPERATURA DO BANHO ENTRE 30°C E 120°C; • CONDENSADOR EM VIDRO BOROSILICATO REFORÇADO COM GRANDE ÁREA DE EVAPORAÇÃO, SERPENTINA DUPLA; • BALÃO DE EVAPORAÇÃO EM BOROSILICATO DE JUNTA ESMERILHADA 24/40, TIPO PÊRA COM CAPACIDADE PARA 1 LITRO; • BALÃO RECEPTOR EM BOROSILICATO COM CAPACIDADE DE 1 LITRO, COM JUNTA 24/40 ESMERILHADA; • PINÇAS DOS BALÕES EM MATERIAL PLÁSTICO REFORÇADO; • PARA MELHOR RENDIMENTO, PODE SER OPERADO COM SISTEMA DE VÁCUO; • VÁCUO MÁXIMO DE 660 MM DE HG; • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DUAS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136; DIMENSÕES EXTERNAS (CXLXA): 41 X 70 X 70 CM; POTÊNCIA: 1000W; VOLTAGEM: 110V; • BOMBA DE VÁCUO, CONDENSADOR VERTICAL E BALÕES DE ATÉ 2 L."
2/2019,154618,25,Material,150484 - BOMBA,UNIDADE,34617142,0,0,2,10,21/10/2020,"3.800,0000",-,06.936.105/0001-33,BIOVERA EQUIPAMENTOS E SERVICOS LTDA,PRISMATEC,"BOMBA, NOME BOMBA DE VÁCUO E PRESSÃO - FUNCIONA PELO PRINCÍPIO DE ROTOR CENTRÍFUGO COM PALHETAS; • CONJUNTO MONTADO EM PLATAFORMA COM PÉS EM BORRACHA; • POSSUI REGULAGEM DE VÁCUO E DA PRESSÃO, COM VACUÔMETRO E MANÔMETRO INCORPORADO; • DEPÓSITO DE ÓLEO PARA LUBRIFICAÇÃO POR CAPILARIDADE; • FILTROS DE AR E VÁCUO EM MATERIAL SINTÉTICO TIPO FELTRO; • ALÇA PARA TRANSPORTE; • VÁCUO FINAL DE 26 INHG, 660MMHG OU 879,93MILIBAR; • PRESSÃO MÁXIMA: 20PSI OU 1,406KGF/M2; • DESLOCAMENTO DE AR: 37 L/MINUTO; • PRECISÃO DO MANÔMETRO E VACUÔMETRO: 3% NO CENTRO DA ESCALA; • MOTOR DE 1/3 DE HP DO TIPO INDUÇÃO, USO CONTÍNUO; • SISTEMA BIVOLT PARA A TENSÃO DE ALIMENTAÇÃO (SELECIONÁVEL); • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DOIS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136; DIMENSÕES EXTERNAS (CXLXA): 22 X 11 X 26CM; POTÊNCIA: 120W; VOLTAGEM: 220V."
2/2019,154618,36,Material,150130 - MOINHO,UNIDADE,34617165,1,1,0,5,21/10/2020,"3.697,1500",-,18.917.693/0001-47,OBJET COMERCIO DE EQUIPAMENTOS E SERVICOS EIRELI,QUIMIS,"MOINHO ANALÍTICO (50ML): CORPO EM MATERIAL RESISTENTE; • CÂMARA DE MOAGEM E FACA, EM AÇO INOXIDÁVEL; • CHAVE ACIONADORA TIPO PUSH-BUTTON; • VELOCIDADE DO MOTOR SEM CARGA 17000 RPM; • PODE TRABALHAR CONTINUAMENTE SEM INTERRUPÇÃO; • SERPENTINA PARA REFRIGERAÇÃO; • SISTEMA DE SEGURANÇA NÃO PERMITE O MOTOR GIRAR COM A TAMPA ABERTA; • O VOLUME EFETIVO DA CÂMARA DE MOAGEM É DE 50 ML; • LÂMPADA INDICADORA DE ENERGIZADO; •TEMPERATURA DE TRABALHO É DE 5ºC ACIMA DA TEMPERATURA AMBIENTE ATÉ 40°C; DIM. EXTERNAS: 12 X 26 (ØXA) CM; POTÊNCIA: 180W; VOLTAGEM: 220V; • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DUAS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136."
2/2019,154618,37,Material,24821 - MEDIDOR ÍNDICE ACIDEZ,UNIDADE,34617167,1,1,0,5,21/10/2020,"1.655,0000",-,64.138.944/0001-02,HIPPERQUIMICA DO BRASIL INDUSTRIA E COMERCIO LTDA,SPPENCER,"MEDIDOR ÍNDICE ACIDEZ, NOME PHMETRO MICROPROCESSADO DE BANCADA - CONSTRUÍDO EM MATERIAL PLÁSTICO ULTRA-RESISTENTE COM DESIGN ARROJADO; • FAIXA DE MEDIÇÃO DE - 2,001 PH A 20,000 PH E MV ABSOLUTOS E RELATIVO DE 2000,0 MV (REDOX – ORP); • REPRODUTIBILIDADE DE ± 0,01PH E ± 0,1 MV; • LEGIBILIDADE DE 0,001 PH E 0,1 MV; • INDICAÇÃO E COMPENSAÇÃO DA TEMPERATURA ENTRE 0ºC E 100°C COM PRECISÃO DE ± 0,5°C; • CALIBRAÇÃO COM 2 BUFFERS E RECONHECIMENTO AUTOMÁTICO DE 5 BUFFERS, COM OS SEGUINTES VALORES DE PH: 4,01, 6,86, 7,00, 9,18 E 10,01; • SAÍDA SERIAL RS232; • SOFTWARE COM TELA QUE DEMONSTRA PH OU MV, TEMPERATURA, GRÁFICOS E HISTÓRICO; • DISPLAY DE CRISTAL LÍQUIDO COM ILUMINAÇÃO DO TIPO LUZ DE FUNDO; • SINAL AUDÍVEL PARA CADA FUNÇÃO EM TECLADO TIPO MEMBRANA; • SUPORTE DOS ELETRODOS COM PLATAFORMA E BRAÇOS TELESCÓPIOS; • CABO DE FORÇA COM DUPLA ISOLAÇÃO E PLUGUE DE TRÊS PINOS, DUAS FASES E UM TERRA, ATENDENDO A NORMA ABNT NBR 14136; • ACOMPANHA ELETRODO COMBINADO DE VIDRO PARA PH, 100 ML DE BUFFER PH 9,18; 100 ML DE BUFFER PH 6,86; 100 ML DE SOLUÇÃO BUFFER PH 4,01;100 ML DE SOLUÇÃO DE REPOUSO DO ELETRODO, SENSOR DE TEMPERATURA, DEMAIS DESCRIÇÕES PRESENTES NO TERMO DE REFERÊNCIA"
2/2019,154618,46,Material,26310 - TERMÔMETRO,UNIDADE,34617185,0,0,0,40,"","","","",,"","TERMÔMETRO DE VIDRO COM PROTEÇÃO DE PLÁSTICO, ESCALA INTERNA, CAPILAR TRANSPARENTE, ESCALA PERMANENTE, ENCHIMENTO DE LÍQUIDO VERMELHO ECOLÓGICO E DIÂMETRO 26,5MM, APLICAÇÃO LATICÍNIOS, FAIXA DE ESCALA -10 A 110¨C, DIVISÃO DA ESCALA 1¨C, COMPRIMENTO 300MM, LIMITE DE ERRO _2¨C, IMERSÃO TOTAL, PROTEÇÃO FEITA DE POLIPROPILENO, RESISTENTE A BAIXAS TEMPERATURAS E COM UMA MOLA NA PARTE SUPERIOR DA PEÇA, PROTETOR DO BULBO NA COR AZUL, FACILMENTE REMOVÍVEL PARA LIMPEZA DO TERMÔMETRO, ACREDITAÇÃO DO INMETRO (RBC) CONFORME A NORMA ISO 17025:2005, GARANTIA MÍNIMA DE 6 MESES CONTRA DEFEITOS DE FABRICAÇÃO, APLICAÇÃO LATICÍNIOS."
2/2019,154618,43,Material,117170 - IOGURTEIRA ELÉTRICA,UNIDADE,34617179,10,10,0,4,21/10/2020,"6.070,9900",-,08.532.500/0001-86,GERACAO COMERCIO E SERVICOS LTDA,Geração,IOGURTEIRA ELÉTRICA; TIPO INDUSTRIAL; CAPACIDADE 50 LITROS; COM MOTO-AGITADOR PARA HOMOGENEIZAÇÃO; SERPENTINA PARA CIRCULAÇÃO DE ÁGUA; TOTALMENTE EM AÇO INOX AISI-304; CAMISA COM RESISTÊNCIA EM AÇO INOX; TAMPA BI-PARTIDA; AGITADOR MECÂNICO ACIONADO MOTO-REDUTOR COM PÁS EM AÇO INOX DE ENGATE RÁPIDO; SISTEMA DE REFORÇO INTERNO PARA EVITAR DEFORMAÇÕES; TERMÔMETRO DIGITAL; REGISTRO EM AÇO INOX; TENSÃO 220V
2/2019,154618,42,Material,94595 - DESNATADEIRA,UNIDADE,34617177,10,10,0,4,21/10/2020,"6.995,8200",-,29.926.189/0001-20,SIS COMERCIO DE MATERIAIS E EQUIPAMENTOS LTDA,Casa das desnatadeir,"DESNATADEIRA - UNIDADE SEPARADORA DE CREME DE PEQUENO PORTE SISTEMA PARA SEPARAÇÃO DE NATA POR CENTRIFUGAÇÃO PARA O ESTUDO PRÁTICO DE TÉCNICAS DE SEPARAÇÃO DE FASES LÍQUIDAS COM DIFERENTES DENSIDADES, E PARTICULARMENTE PARA DESNATAMENTO DE LEITE. PRODUÇÃO: 100 L/H • DISCOS DE ALUMÍNIO DE GRAU ALIMENTÍCIO • CÂMARA DE ALUMÍNIO DE GRAU ALIMENTÍCIO • BICOS DE SAÍDA DE NATA/CREME E LEITE DESNATADO FEITAS DE AÇO INOXIDÁVEL • TANQUE DE ALIMENTAÇÃO DE AÇO INOXIDÁVEL, COM CAPACIDADE DE 10 LITROS • NÚMERO DE REVOLUÇÕES VARIANDO DE 8100 RPM A 9600 RPM • 2 RECIPIENTES DE VIDRO DE 1 LITRO E 0,5 LITRO • CRONÔMETRO DIGITAL • UNIDADE DE CONTROLE COM DISJUNTOR DIFERENCIAL, VARIADOR DE VELOCIDADE E INDICADOR DIGITAL DE RPM ALIMENTAÇÃO: 220 VAC 60 HZ MONOFÁSICO – 120 VA DIMENSÕES: 1200 X 500 X 600 MM PESO: 20 KG. GARANTIA DO FORNECEDOR: MÍNIMO DE 01 ANO"
2/2019,154618,47,Material,150319 - MÁQUINA FATIADORA,UNIDADE,34617186,4,4,0,20,21/10/2020,"405,6100",-,17.356.181/0001-96,ADONAI COMERCIO DE MAQUINAS E EQUIPAMENTOS EIRELI,Imeca,"MÁQUINA FATIADORA, NOME FATIADOR DE PÃO DE FORMA MANUAL BRANCO; MOLDE PARA CORTE MANUAL; ACOMPANHA 01 FACA PARA PÃO SERRILHADA; IDEAL PARA FAZER OS CORTES EM PÃO DE FORMA; CORTA ATÉ 24 FATIAS DEIXANDO-AS COM 1CM CADA; COMPRIMENTO: 40CM, APROXIMADAMENTE; ALTURA: 20CM, APROXIMADAMENTE; LARGURA: 15CM, APROXIMADAMENTE."
2/2019,154618,45,Material,150211 - TANQUE PASTEURIZADOR,UNIDADE,34617182,0,0,1,4,21/10/2020,"5.026,0000",-,12.519.364/0001-61,ALTA COMERCIO E SERVICOS LTDA,PRONOX,"TANQUE PASTEURIZADOR, NOME PASTEURIZADOR/PROCESSADOR PARA PRODUÇÃO DE QUEIJO - PASTEURIZADOR/PROCESSADOR DE ALTA QUALIDADE E FACILIDADE DE USO, DESTINADO À PRODUÇÃO DE QUEIJOS MATURADOS, QUEIJOS FRESCAIS E IOGURTES ATÉ 50 LITROS DE LEITE. EQUIPAMENTO TOTALMENTE EM AÇO INOXIDÁVEL FEITAL AISI 304, CONFECCIONADO EM CHAPA DE 1.5 MM DE ESPESSURA, CORTADA A LASER E DOBRADA EM DOBRADEIRA CNC. O TANQUE RETANGULAR DE PASTEURIZAÇÃO LENTA É ESPECIAL PARA FABRICAÇÃO DE QUEIJOS E DERIVADOS DE LEITE, TEM PAREDE DUPLA COM CIRCULAÇÃO DE ÁGUA EM TODA EXTENSÃO, COM MANGUEIRAS METÁLICAS FLEXÍVEIS, POSSUINDO TORNEIRA PARA LIMPEZA DO TANQUE INTERNO E RETIRADA DO SORO. TEM DUPLO SISTEMA DE AQUECIMENTO, QUE É FEITO ATRAVÉS DE UMA RESISTÊNCIA DE 220 WATTS MONOFÁSICO, ESCOLHA EM OPÇÕES A LIGAÇÃO QUE DESEJA. NA PRODUÇÃO DE QUEIJO A ADIÇÃO DE COALHO E FERMENTO LÁCTEO É FEITA COM O AUXILIO DO AGITADOR MISTURADOR, O CORTE DA MASSA É FEITO COM A LIRA, A SEPARAÇÃO DO SORO É ESTIMULADA POR UM GARFO ADEQUADO E A RETIRADA DO SORO SE DÁ COM AUXILIO DA PLACA DESSORADORA E FINALMENTE A MASSA DESSORADA É LEVADA PARA AS FORMAS COM USO DA PAZINHA ADEQUADA. DEMAIS DESCRIÇÕES PRESENTES NO TERMO DE REFERÊNCIA."
2/2019,154618,44,Material,61115 - TACHO,UNIDADE,34617180,0,0,1,5,21/10/2020,"9.855,0000",-,08.532.500/0001-86,GERACAO COMERCIO E SERVICOS LTDA,Geração,TACHO PARA DOCES - ELÉTRICO; CAPACIDADE DE PRODUÇÃO DE 30 A 50 LITROS; FUNDO SEMI-ESFÉRICO; COM EXAUSTOR EM INOX PARA RETIRADA E CONTROLE DE UMIDADE; AGITADOR REFORÇADO COM LUVA DE ENGATE RÁPIDO; GEOMETRIA DO AGITADOR COM RASPADOR DE ALTILENO; COM TAMPA BIPARTIDA E ESTRUTURA DE SUSTENTAÇÃO EM AÇO INOX; BASCULANTE; SISTEMA DE AQUECIMENTO A RESISTÊNCIA ELÉTRICA; TENSÃO 220V
2/2019,154618,48,Material,20850 - PLACA CAIXA EMBUTIR,UNIDADE,34617189,0,0,0,5,"","","","",,"","EMBUTIDEIRA DE LINGUIÇA VERTICAL, IDEAL PARA EMBUTIR MASSAS DIVERSAS PARA SALSICHARIA. A EMBUTIDORA DE LINGUIÇAS POSSUI CAPACIDADE DE 6KG. ALAVANCA COM AMPLO GIRO, DIMINUINDO O ESFORÇO E AUMENTANDO O RENDIMENTO. ACOMPANHA TRÊS BICOS DE DIFERENTES GRAMATURAS. FABRICADA EM AÇO INOXIDÁVEL; DIMENSÕES APROXIMADAS: 900MM X 350MM X 300MM (LARGURA, ALTURA, PROFUNDIDADE); CAPACIDADE VOLUMÉTRICA: 6KG; ALIMENTAÇÃO: MANUAL."
2/2019,154618,41,Material,150678 - EQUIPAMENTO MULTIUSO COZINHA,PARES,34617175,0,0,0,50,"","","","",,"","EQUIPAMENTO MULTIUSO COZINHA, NOME LUVA DE SEGURANÇA DE 5 DEDOS, COM TECIDO ESPECIAL PARA SUPORTAR ALTAS TEMPERATURAS, PRÓPRIA PARA SEGURAR PANELAS QUENTES. SUPORTAR TEMPERATURAS DE 200º C, IMPERMEÁVEL, RESISTENTE, COMPRIMENTO MÍNIMO 45 CM, APLICAÇÃO COZINHA / PROTEÇÃO INDIVIDUAL."
2/2019,154618,49,Material,34703 - FORNO MICROONDAS,UNIDADE,34617191,0,0,1,5,21/10/2020,"614,3600",-,15.733.417/0001-30,J.L. DO B. GUIMARAES - JBX PRODUTOS EIRELI ME,ELECTROLUX MEO44,"FORNO MICROONDAS, NOME FORNO MICROONDAS 34L DE BANCADA MEO44 COM FUNÇÃO TIRA ODOR BRANCO 110V – CONSUMO:CLASSIFICAÇÃO ENERGÉTICA; DIMENSÕES (L X A X P):30 X 53,9 X 42,4 CM; PESO:16 KG; FUNÇÃO DESLIGA-DISPLAY; DISPLAY CENTRALIZADO NA COR AZUL."
